Origin,Dest,Count
1,11,37
2,20,28
3,7,29
4,30,31
5,27,26
6,29,7
7,14,46
8,22,33
9,28,47
10,28,25
11,42,30
12,16,21
13,39,43
14,57,33
15,47,34
16,43,38
17,25,44
18,32,42
19,31,24
20,16,10
21,39,45
22,31,22
23,18,50
24,7,21
25,2,43
26,16,25
27,54,50
28,3,13
29,31,12
30,43,4
31,55,37
32,41,43
33,38,41
34,12,14
35,21,37
36,1,24
37,29,22
38,60,28
39,12,24
40,22,49
41,24,39
42,58,19
43,31,27
44,46,9
45,55,23
46,42,50
47,58,47
48,30,42
49,36,47
50,8,8
51,33,11
52,21,30
53,2,21
54,47,9
55,24,35
56,29,20
57,20,35
58,24,45
59,39,30
60,56,9
